order_ref,start_time,stop_time,is_failure,order_api_stop_time
CC-7948-vdxnoouovb,1496020146582,1496020182908,false,1496020146749
CC-7939-bctnamcoyx,1496020147795,1496020187544,false,1496020148090
CC-7947-mqytpaynfd,1496020146403,1496020213399,false,1496020146577
CC-7950-djgnnflzeq,1496020148094,1496020197207,false,1496020148864
CC-7900-kqyrsiptqw,1496020147795,1496020200290,false,1496020148107
CC-7940-devwgyxbws,1496020147795,1496020212553,false,1496020148107
CC-7935-jgorzzwxel,1496020148859,1496020204582,false,1496020149105
CC-7943-rkvuxzkazg,1496020148859,1496020178660,false,1496020149089
CC-7933-ovfaaigqwp,1496020148859,1496020181021,false,1496020149107
CC-7957-fqbbcpwoly,1496020149286,1496020193920,false,1496020149488
CC-7918-ufpzwgapbh,1496020149957,1496020200216,false,1496020150238
CC-7938-fonqdokmic,1496020149957,1496020205467,false,1496020150257
CC-7954-mvgjmoswew,1496020149094,1496020188481,false,1496020149281
CC-7959-tgnoxnjbsj,1496020150243,1496020183945,false,1496020150429
CC-7961-wqecvuijty,1496020150433,1496020199658,false,1496020150557
CC-7962-cnzupgifyh,1496020150561,1496020187896,false,1496020150668
CC-7952-dodeyfcnxh,1496020151669,1496020190953,false,1496020151805
CC-7951-qpnzkhscue,1496020151669,1496020197676,false,1496020151805
CC-7944-fomunysjql,1496020151669,1496020200268,false,1496020151833
CC-7967-akdbejmyil,1496020152006,1496020201245,false,1496020152192
CC-7956-kmvenmdcih,1496020152946,1496020179768,false,1496020153146
CC-7946-pjnquxmquc,1496020152946,1496020183893,false,1496020153163
CC-7966-sdbydusbkj,1496020151837,1496020206207,false,1496020152001
CC-7958-xwgxdchuup,1496020152946,1496020180603,false,1496020153168
CC-7972-efakfqkpak,1496020153358,1496020206891,false,1496020154279
CC-7969-naajohtmjr,1496020153150,1496020198662,false,1496020153354
CC-7922-hjnejztpuv,1496020154274,1496020210899,false,1496020154504
CC-7973-drccwqjzky,1496020154284,1496020208564,false,1496020154433
CC-7964-wehradhhmg,1496020154971,1496020202540,false,1496020155146
CC-7953-gdptzuyboo,1496020154971,1496020216462,false,1496020155125
CC-7976-apriqxzail,1496020155130,1496020208891,false,1496020155270
CC-7955-mtsylnagth,1496020155861,1496020200093,false,1496020156078
CC-7897-epgmntyiyu,1496020155861,1496020206901,false,1496020156128
CC-7968-aipqilcvyi,1496020155861,1496020212438,false,1496020156102
CC-7982-vgduxkaswh,1496020156357,1496020193313,false,1496020156500
CC-7979-rextlcmudz,1496020156082,1496020201476,false,1496020156353
CC-7984-erizraejpw,1496020157505,1496020201479,false,1496020157678
CC-7960-wcqwipqssf,1496020157224,1496020198112,false,1496020157501
CC-7985-iuqiyjkbpc,1496020157683,1496020191689,false,1496020157859
CC-7986-knlxhixwai,1496020157863,1496020206239,false,1496020158064
CC-7987-batuiqpnkw,1496020158069,1496020218469,false,1496020158228
CC-7977-pqfvmpdxrs,1496020158731,1496020210093,false,1496020158900
CC-7936-lcwghekdmu,1496020158731,1496020213168,false,1496020158967
CC-7989-ldrxilqvby,1496020158905,1496020200044,false,1496020159097
CC-7991-hwrkfgcdnm,1496020159103,1496020202432,false,1496020159198
CC-7981-yfjvquohdf,1496020159715,1496020197688,false,1496020159844
CC-7993-egzkrgqkkc,1496020159849,1496020209052,false,1496020160065
CC-7980-whzphvylgr,1496020159715,1496020203154,false,1496020159918
CC-7974-anfwwzhqwp,1496020161398,1496020201011,false,1496020161568
CC-7995-fniojomcuq,1496020160070,1496020203022,false,1496020160226
CC-7963-gugdvkdaya,1496020161398,1496020211703,false,1496020161568
CC-7997-fnbntilvjz,1496020161575,1496020192660,false,1496020161769
CC-7978-ehkwafotew,1496020162352,1496020176108,false,1496020162539
CC-7988-pzhlothkhx,1496020162352,1496020215136,false,1496020162553
CC-7970-jnriebknpv,1496020162870,1496020211441,false,1496020163094
CC-8004-jfzqnxjcba,1496020163311,1496020181145,false,1496020163474
CC-7990-mlvvyeskuv,1496020162870,1496020191940,false,1496020163100
CC-8002-uzkuidahnk,1496020163099,1496020211637,false,1496020163306
CC-8006-obsasabato,1496020164005,1496020213943,false,1496020164150
CC-7998-sethmcogeo,1496020165493,1496020203148,false,1496020165806
CC-7994-tssfxnxsjr,1496020163825,1496020218370,false,1496020163999
CC-7975-lgwlcjfuin,1496020165039,1496020195959,false,1496020165214
CC-8010-pflsozztep,1496020166034,1496020208524,false,1496020166224
CC-8009-ytfyuzgbzt,1496020165810,1496020217433,false,1496020166030
CC-7992-zagoszjrse,1496020166519,1496020209323,false,1496020166677
CC-8012-lqrsgutsux,1496020166681,1496020206892,false,1496020166805
CC-8005-jjuuyseguc,1496020167695,1496020222438,false,1496020167860
CC-8003-zmiiwecumn,1496020167040,1496020193137,false,1496020167182
CC-8015-zlpuklygwt,1496020167865,1496020202578,false,1496020168000
CC-7942-ugrpfbjtux,1496020167695,1496020199610,false,1496020167916
CC-8017-svopsknbvf,1496020168004,1496020217741,false,1496020169449
CC-8008-qwlsbiynai,1496020169442,1496020219383,false,1496020169634
CC-8019-vducnmbeqb,1496020169638,1496020219057,false,1496020169799
CC-7983-hcserzaxlj,1496020171003,1496020215203,false,1496020171172
CC-8022-xkaeazpkvz,1496020170597,1496020204095,false,1496020170728
CC-8001-aleedygzru,1496020170467,1496020216464,false,1496020170615
CC-8011-rdukqvxuml,1496020170467,1496020195808,false,1496020170592
CC-7999-olnmmlgylp,1496020169442,1496020196379,false,1496020169652
CC-7996-jinuaxylwq,1496020171376,1496020188021,false,1496020171554
CC-7965-ftybrmijcq,1496020171888,1496020209741,false,1496020172067
CC-8016-aatrbjrzjt,1496020171888,1496020205711,false,1496020172093
CC-8027-igqubopyfp,1496020172072,1496020224411,false,1496020172265
CC-8020-erfxcumudf,1496020173338,1496020198319,false,1496020173595
CC-8000-cohugnuscl,1496020173338,1496020205994,false,1496020173594
CC-8013-jasahuudaz,1496020174297,1496020217932,false,1496020174465
CC-8014-kidxscufps,1496020174998,1496020216645,false,1496020175166
CC-8023-dsazkukkwf,1496020174297,1496020215513,false,1496020174467
CC-8030-ojuqdanlap,1496020173599,1496020207828,false,1496020173805
CC-8025-xqnjoaihhz,1496020174998,1496020208647,false,1496020175181
CC-8035-bvefbftiuu,1496020175171,1496020223381,false,1496020175330
CC-8018-tfbfusmfjd,1496020175787,1496020207623,false,1496020176102
CC-8037-lbpapyetec,1496020175335,1496020209503,false,1496020175500
CC-8039-iqhqnnipfl,1496020176108,1496020221421,false,1496020176304
CC-8040-reydsghxud,1496020176308,1496020218079,false,1496020176470
CC-8034-gshdpuubue,1496020178731,1496020207739,false,1496020178985
CC-7971-xrofvwezmh,1496020177325,1496020216939,false,1496020177491
CC-8031-wbdctetpxi,1496020177325,1496020212244,false,1496020177473
CC-8024-usixlcqtox,1496020178027,1496020201823,false,1496020178177
CC-8007-oencaqhapg,1496020178731,1496020223978,false,1496020179072
CC-8045-rqadoxcjdu,1496020178990,1496020195811,false,1496020179126
CC-8046-vidvgbcyqf,1496020179077,1496020209334,false,1496020179231
CC-8028-scilcmtvax,1496020179815,1496020212919,false,1496020180020
CC-8038-zqayrtokfs,1496020179815,1496020213410,false,1496020180072
CC-8049-vtqhzcozzt,1496020180024,1496020224810,false,1496020180200
CC-8052-pcbnrtzjmg,1496020180960,1496020207287,false,1496020181097
CC-8041-tcgvcyzmad,1496020180795,1496020216840,false,1496020180955
CC-8044-soqnclbjgy,1496020182492,1496020195211,false,1496020182656
CC-8026-jiooxissup,1496020182492,1496020193160,false,1496020182681
CC-8054-yuztmtierk,1496020181102,1496020214481,false,1496020181240
CC-8056-dmskxltgme,1496020182662,1496020219849,false,1496020182825
CC-8047-gicvhizjfu,1496020183186,1496020218043,false,1496020183395
CC-8032-otilteohqp,1496020180795,1496020214897,false,1496020180988
CC-8059-tjoqqsabzk,1496020183399,1496020209260,false,1496020183594
CC-8060-vwbgazgwrw,1496020183599,1496020213952,false,1496020183805
CC-8062-nywgdngpyw,1496020184388,1496020197283,false,1496020184496
CC-8043-vorfsqwpda,1496020184736,1496020223329,false,1496020185826
CC-8050-isupataflk,1496020184141,1496020188639,false,1496020184384
CC-8033-mwlttmifbb,1496020185174,1496020232716,false,1496020185893
CC-8064-gevykrozqn,1496020185831,1496020210953,false,1496020185980
CC-8065-nxlqbyaevt,1496020185898,1496020214650,false,1496020186043
CC-8036-aefctmneoh,1496020185831,1496020218160,false,1496020186010
CC-8048-czikktzjte,1496020187275,1496020226298,false,1496020187470
CC-8067-bczjpmmgvj,1496020186014,1496020211027,false,1496020186179
CC-8070-pfgurbflgq,1496020187475,1496020231898,false,1496020187780
CC-8071-enmfzccsed,1496020187784,1496020224164,false,1496020187870
CC-8051-rgozcsgcqx,1496020188238,1496020209958,false,1496020188836
CC-8063-gahkhcpmim,1496020188829,1496020223817,false,1496020188980
CC-8053-xsyphbtzyf,1496020188829,1496020215988,false,1496020188984
CC-8074-qsxhhrhdgb,1496020188984,1496020216743,false,1496020189120
CC-8066-wtcdsncteb,1496020189799,1496020209317,false,1496020189976
CC-8080-cocnwfgqfx,1496020190161,1496020198222,false,1496020190376
CC-8078-kbzqycwgqx,1496020189984,1496020214026,false,1496020190156
CC-8058-bgjqobicvc,1496020189799,1496020192838,false,1496020189976
CC-8081-dgpxzcvthe,1496020190385,1496020219641,false,1496020190484
CC-8072-ameavfjfos,1496020191902,1496020219293,false,1496020192038
CC-8061-dxrhadxhrt,1496020191901,1496020198809,false,1496020192040
CC-8075-powqrgjwtb,1496020193114,1496020224342,false,1496020193265
CC-8042-psiwqaprmn,1496020191902,1496020222856,false,1496020192040
CC-8055-hpwpaovvtr,1496020191902,1496020222266,false,1496020192063
CC-8076-dihrzgrvpp,1496020189124,1496020217208,false,1496020189272
CC-8085-wmqgxevydt,1496020192046,1496020218478,false,1496020192177
CC-8077-gdvghqylpb,1496020193639,1496020232533,false,1496020193880
CC-8068-xzmccrgcow,1496020193639,1496020221922,false,1496020193880
CC-8091-nxmpsbhhmj,1496020194335,1496020219159,false,1496020194443
CC-8079-ksdsknyesq,1496020194124,1496020220374,false,1496020194329
CC-8082-inoplfoaqa,1496020194931,1496020199892,false,1496020195072
CC-8087-ocvzbzvrqp,1496020195913,1496020204892,false,1496020196116
CC-8084-aitcouqejc,1496020195913,1496020220457,false,1496020196096
CC-8073-iamqqjzzwb,1496020194931,1496020222551,false,1496020195084
CC-8096-eccuesgokh,1496020196101,1496020198688,false,1496020196240
CC-8086-cyznvezhsn,1496020195913,1496020225422,false,1496020196100
CC-8093-avbvjketmv,1496020195077,1496020217194,false,1496020195196
CC-8089-urugtipydz,1496020197514,1496020223716,false,1496020197746
CC-8069-sulobrpivb,1496020197514,1496020201268,false,1496020197753
CC-8094-fqpehxpzgg,1496020198962,1496020211386,false,1496020199143
CC-8104-oanoxwwfcs,1496020198327,1496020225861,false,1496020198495
CC-8108-tdakwprfnb,1496020199314,1496020232199,false,1496020199480
CC-8106-qzeblyjgsc,1496020199148,1496020221661,false,1496020199310
CC-8102-whudvmxqab,1496020197968,1496020214678,false,1496020198138
CC-8103-oucsneogim,1496020198143,1496020200632,false,1496020198323
CC-8083-tslelgpwas,1496020198962,1496020235052,false,1496020199247
CC-8100-xhwhequwvs,1496020197751,1496020201469,false,1496020197963
CC-8098-kvhgcpkwuy,1496020199998,1496020213041,false,1496020200240
CC-8097-occgpsenso,1496020199998,1496020229735,false,1496020200240
CC-8111-jqfvdugujr,1496020200251,1496020221938,false,1496020200394
CC-8112-cevnootzpa,1496020200398,1496020221345,false,1496020200536
CC-8092-hgivqweezo,1496020201957,1496020216023,false,1496020202141
CC-8101-inlcqgzlia,1496020201957,1496020217532,false,1496020202143
CC-8021-wefnvdgvcy,1496020201957,1496020205704,false,1496020202141
CC-7949-awgqlrwtgn,1496020201958,1496020224606,false,1496020202296
CC-8118-pkezjzpqlq,1496020202351,1496020232100,false,1496020202557
CC-8114-wmtgaacneb,1496020202147,1496020226941,false,1496020202346
CC-8120-vuxrouhtvj,1496020203689,1496020232368,false,1496020203974
CC-8122-upbifprgak,1496020203979,1496020218134,false,1496020204117
CC-8107-bqpveyqwvd,1496020203470,1496020215453,false,1496020203684
CC-8088-mtqxzzabqj,1496020203470,1496020227660,false,1496020203688
CC-8123-ljslnkoxjr,1496020204121,1496020216258,false,1496020204258
CC-8113-sjurtkufcd,1496020204625,1496020218556,false,1496020204794
CC-8095-mwbquwgopq,1496020205485,1496020224073,false,1496020205686
CC-8127-vhteqplggz,1496020205687,1496020231046,false,1496020205888
CC-8029-gquyiiaryf,1496020204625,1496020236820,false,1496020204895
CC-8115-awdmlhgbfh,1496020205485,1496020235407,false,1496020205683
CC-8119-gjarjaxjhj,1496020206594,1496020234846,false,1496020206879
CC-8057-piphmbnjey,1496020206594,1496020218294,false,1496020206860
CC-8130-wtikcuubqw,1496020206864,1496020225389,false,1496020207102
CC-8090-ialeulvbyu,1496020208236,1496020232723,false,1496020208538
CC-8132-ipgsoxqnun,1496020207106,1496020225413,false,1496020207234
CC-8126-bjpmxbedyh,1496020209449,1496020221244,false,1496020209704
CC-8134-cfmgjixdws,1496020208542,1496020220893,false,1496020208664
CC-8137-anywceapto,1496020209704,1496020233301,false,1496020209917
CC-8135-ywggmywvgc,1496020208667,1496020238765,false,1496020208860
CC-8116-cudvvtjaeq,1496020209449,1496020211625,false,1496020209699
CC-8109-qrqyinwrql,1496020210466,1496020220593,false,1496020210758
CC-8129-kyumsnunyb,1496020210466,1496020240462,false,1496020210746
CC-8110-yfekswcmiv,1496020212532,1496020237009,false,1496020212820
CC-8143-sznvrczrri,1496020211086,1496020212365,false,1496020211222
CC-8138-psouecthvg,1496020213702,1496020220204,false,1496020213959
CC-8124-woztxcdejo,1496020212533,1496020222893,false,1496020212749
CC-8128-vsrrrlvlqo,1496020213702,1496020229198,false,1496020213961
CC-8147-hajtlpzvhm,1496020212935,1496020223259,false,1496020213097
CC-8142-aswnrdymkn,1496020210940,1496020220675,false,1496020211081
CC-8140-xsdveyhxia,1496020210756,1496020227719,false,1496020210935
CC-8148-mwkuqelshn,1496020213102,1496020224030,false,1496020213290
CC-8145-ksqzztzand,1496020212754,1496020222441,false,1496020212930
CC-8141-pioxmvutid,1496020215080,1496020240008,false,1496020215207
CC-8125-drmzyhntja,1496020216560,1496020229476,false,1496020216833
CC-8150-bnsndjimwk,1496020213965,1496020236900,false,1496020214158
CC-8152-rjbryzwpru,1496020214162,1496020223239,false,1496020214299
CC-8158-uehhlceebn,1496020217012,1496020231688,false,1496020217212
CC-8156-gfmqhrxlqn,1496020216840,1496020219541,false,1496020217006
CC-8105-fojwwwahxw,1496020216560,1496020225058,false,1496020216833
CC-8133-fosuskawdp,1496020215410,1496020239006,false,1496020215592
CC-8149-czndtrhqfe,1496020217732,1496020240805,false,1496020217971
CC-8139-vopupkxsvh,1496020217732,1496020220467,false,1496020217971
CC-8161-dxnwasvtlq,1496020217977,1496020225371,false,1496020218075
CC-8162-kkptbvxoyw,1496020218079,1496020222948,false,1496020218272
CC-8154-xujlzcmrlh,1496020218966,1496020234775,false,1496020219166
CC-8170-rjnyryqjpu,1496020220997,1496020234377,false,1496020221177
CC-8136-btkkuoryma,1496020220617,1496020238097,false,1496020220834
CC-8153-ggvvfmrhfh,1496020218966,1496020221013,false,1496020219170
CC-8121-btzdhugzjz,1496020218966,1496020233126,false,1496020219249
CC-8168-cedwmdorjz,1496020220796,1496020236458,false,1496020220993
CC-8164-imqeocyyuq,1496020219170,1496020227166,false,1496020219304
CC-8146-vmxjxetegi,1496020220617,1496020240822,false,1496020220790
CC-8171-hlkgasaffr,1496020221186,1496020225480,false,1496020221298
CC-8151-hxzpcrvygq,1496020222039,1496020240467,false,1496020222207
CC-8131-kyodjdqcsq,1496020222468,1496020229201,false,1496020222590
CC-8165-vouuhaixhl,1496020223258,1496020227628,false,1496020223454
CC-8176-fxdzykhumy,1496020223459,1496020242774,false,1496020223662
CC-8177-hjrulmhkvc,1496020223667,1496020227123,false,1496020223836
CC-8117-kswxftymiz,1496020224888,1496020236624,false,1496020225197
CC-8159-nosykuopve,1496020224888,1496020231694,false,1496020225178
CC-8144-lpeleigmux,1496020222725,1496020229207,false,1496020222874
CC-8169-ucemxewyrq,1496020224888,1496020232577,false,1496020225178
CC-8179-jfnqfgpdej,1496020225186,1496020231001,false,1496020225385
CC-8182-lmfuvveyvo,1496020225390,1496020235425,false,1496020225524
CC-8174-njqvicnrow,1496020226893,1496020234209,false,1496020227052
CC-8173-mizgnputup,1496020226893,1496020236373,false,1496020227102
CC-8166-hsakpotzqa,1496020227693,1496020233555,false,1496020229329
CC-8184-eiocxhodel,1496020227048,1496020244096,false,1496020227187
CC-8178-owcxizisls,1496020228588,1496020242664,false,1496020229329
CC-8099-huqcuhdfzl,1496020228588,1496020237838,false,1496020229329
CC-8167-zaapvvayyl,1496020227693,1496020244938,false,1496020229329
CC-8163-sxrbmraejz,1496020226893,1496020232425,false,1496020227043
CC-8180-fsscniamem,1496020229323,1496020243574,false,1496020229609
CC-8181-zkarynhhse,1496020229323,1496020236010,false,1496020229528
CC-8183-wpahslvbaq,1496020230297,1496020235962,false,1496020231024
CC-8185-phkbrukfvn,1496020230880,1496020238956,false,1496020231078
CC-8175-kmfytasnuj,1496020230880,1496020238092,false,1496020231088
CC-8194-uurehfjeow,1496020231030,1496020234209,false,1496020231207
CC-8172-msmdvsbigo,1496020231842,1496020240829,false,1496020232032
CC-8157-lzgczdqxkv,1496020231842,1496020236318,false,1496020232051
CC-8188-yclhsddfgf,1496020232868,1496020239686,false,1496020233116
CC-8198-esmzfozdmn,1496020232037,1496020242564,false,1496020232259
CC-8190-gnvxheploz,1496020232867,1496020243212,false,1496020233123
CC-8201-qppxrlwirr,1496020233121,1496020239076,false,1496020233235
CC-8193-obysslxszf,1496020234426,1496020236100,false,1496020234589
CC-8155-vikfvrvesf,1496020234426,1496020236870,false,1496020234618
CC-8206-upxucwoyep,1496020235523,1496020238447,false,1496020235662
CC-8196-oeiqnusvfg,1496020235523,1496020238092,false,1496020235719
CC-8187-bvngibkbds,1496020234897,1496020239805,false,1496020235519
CC-8207-mewqadydtu,1496020235666,1496020244220,false,1496020235806
CC-8191-mtwmbhzbjt,1496020236232,1496020241058,false,1496020236381
CC-8189-agdaidgvwh,1496020237066,1496020244123,false,1496020237772
CC-8203-qqqcwbhnlw,1496020237657,1496020244956,false,1496020238289
CC-8210-ntntcbpacw,1496020236386,1496020246215,false,1496020236594
CC-8213-enmzkywkig,1496020238295,1496020240519,false,1496020238443
CC-8202-tycjwqbyan,1496020237657,1496020239182,false,1496020238289
CC-8215-nzbjwdvclp,1496020238448,1496020244094,false,1496020238617
CC-8195-useapxjmih,1496020239436,1496020241402,false,1496020239709
CC-8217-jsquroqrnm,1496020239716,1496020241631,false,1496020239906
CC-8197-acnssyqprn,1496020239436,1496020241304,false,1496020239709
CC-8209-fhqyymizmd,1496020240684,1496020243863,false,1496020241307
CC-8200-souxkewdjj,1496020240684,1496020243630,false,1496020241307
